S_b,S_d,gr,cycletime,time
 1.8211,3.1781,0.0385,14.4591,44.9999
 1.4718,2.3271,0.0385,11.897,44.9999
 1.3612,2.4126,0.0385,14.8627,44.9999
 1.6158,2.2497,0.0385,8.5947,44.9999
 1.8084,2.6955,0.0385,10.3655,44.9999
 1.5981,3.4271,0.0385,19.8119,44.9999
 1.9318,3.7161,0.0385,16.9883,44.9999
 1.3402,3.0209,0.0385,21.1048,44.9999
 1.5929,3.2066,0.0385,18.1683,44.9999
 1.1907,2.8249,0.0385,22.435,44.9999
 1.2464,2.659,0.0385,19.6752,44.9999
 1.2079,2.5927,0.0385,19.8345,44.9999
 1.5682,2.9009,0.0385,15.9729,44.9999
 1.2634,3.4161,0.0385,25.8296,44.9999
 1.4108,2.6868,0.0385,16.7278,44.9999
 1.661,2.8425,0.0385,13.9518,44.9999
 1.6291,3.4989,0.0385,19.8501,44.9999
 1.1894,2.5529,0.0385,19.8333,44.9999
 2.0876,2.9854,0.0385,9.2891,44.9999
 1.3185,2.3861,0.0385,15.4038,44.9999
 1.6,2.6313,0.0385,12.9183,44.9999
 1.337,3.055,0.0385,21.4584,44.9999
 1.0475,2.4292,0.0385,21.8435,44.9999
 1.1194,2.1578,0.0385,17.0426,44.9999
 1.5714,2.8379,0.0385,15.3491,44.9999
 1.4513,3.1988,0.0385,20.524,44.9999
 1.2453,2.011,0.0385,12.4449,44.9999
 1.0084,2.2061,0.0385,20.3284,44.9999
 1.1129,2.3127,0.0385,18.9938,44.9999
 1.3128,3.51,0.0385,25.5389,44.9999
 1.0243,2.0188,0.0385,17.6176,44.9999
 1.5987,2.6151,0.0385,12.7799,44.9999
 1.6103,2.8828,0.0385,15.1221,44.9999
 1.3141,2.056,0.0385,11.6236,44.9999
 1.466,3.1437,0.0385,19.8105,44.9999
 1.839,3.3894,0.0385,15.8772,44.9999
 1.5435,3.6488,0.0385,22.3414,44.9999
 1.4557,2.6368,0.0385,15.4275,44.9999
 1.3305,2.6736,0.0385,18.1221,44.9999
 1.3586,2.7275,0.0385,18.0977,44.9999
 1.3773,2.8872,0.0385,19.2199,44.9999
 1.0652,2.0013,0.0385,16.376,44.9999
 1.5075,3.5417,0.0385,22.1804,44.9999
 1.2651,3.4715,0.0385,26.2119,44.9999
 1.2589,2.7064,0.0385,19.8744,44.9999
 1.298,2.7571,0.0385,19.5624,44.9999
 1.1588,2.7848,0.0385,22.7693,44.9999
 1.1677,3.0435,0.0385,24.8758,44.9999
 1.2705,2.3816,0.0385,16.3179,44.9999
 1.4713,2.5326,0.0385,14.1037,44.9999
 1.3117,2.7838,0.0385,19.5407,44.9999
 1.5111,2.7134,0.0385,15.2009,44.9999
 1.3138,2.8624,0.0385,20.2215,44.9999
 1.4044,3.3736,0.0385,22.7565,44.9999
 1.1036,1.8365,0.0385,13.2251,44.9999
 1.3446,2.5684,0.0385,16.8062,44.9999
 1.4069,2.5039,0.0385,14.9703,44.9999
 1.7972,3.6174,0.0385,18.1654,44.9999
 1.156,2.5086,0.0385,20.118,44.9999
 1.2957,3.359,0.0385,24.7365,44.9999
 1.1316,2.49,0.0385,20.4809,44.9999
 1.707,3.3972,0.0385,17.8712,44.9999
 1.448,2.6899,0.0385,16.0826,44.9999
 1.4544,2.6295,0.0385,15.378,44.9999
 1.0757,1.9272,0.0385,15.1419,44.9999
 1.1196,3.1747,0.0385,27.0657,44.9999
 1.3078,2.7681,0.0385,19.4713,44.9999
 1.5603,2.4043,0.0385,11.2279,44.9999
 1.2425,2.4919,0.0385,18.0704,44.9999
 1.4228,2.8842,0.0385,18.3496,44.9999
 1.3398,2.6592,0.0385,17.8018,44.9999
 1.2636,2.1598,0.0385,13.9198,44.9999
 1.1386,1.9586,0.0385,14.0855,44.9999
 1.2925,3.2481,0.0385,23.9284,44.9999
 1.0101,2.1232,0.0385,19.2893,44.9999
 0.9777,2.2016,0.0385,21.0785,44.9999
 1.3753,2.6094,0.0385,16.6315,44.9999
 1.7248,2.7718,0.0385,12.3182,44.9999
 1.3087,2.5724,0.0385,17.5486,44.9999
 1.2915,1.9433,0.0385,10.6093,44.9999
 1.2568,2.8921,0.0385,21.6413,44.9999
 2.0532,3.1717,0.0385,11.2924,44.9999
 1.3902,2.5011,0.0385,15.2497,44.9999
 1.7141,2.7491,0.0385,12.2671,44.9999
 1.3089,2.7734,0.0385,19.4996,44.9999
 0.72,4.3012,0.0385,46.4165,44.9999
 1.5346,3.1187,0.0385,18.4156,44.9999
 1.4411,3.3565,0.0385,21.9556,44.9999
 1.4399,3.1671,0.0385,20.4687,44.9999
 1.4248,2.5953,0.0385,15.573,44.9999
 1.6674,3.1476,0.0385,16.4999,44.9999
 1.0237,2.1976,0.0385,19.8377,44.9999
 2.0254,3.3285,0.0385,12.8993,44.9999
 1.1889,2.5352,0.0385,19.6638,44.9999
 1.3954,2.6878,0.0385,17.0232,44.9999
 1.249,2.0353,0.0385,12.6791,44.9999
 1.3903,2.6252,0.0385,16.5064,44.9999
 1.3088,2.5453,0.0385,17.2714,44.9999
 1.445,2.7963,0.0385,17.1434,44.9999
 1.496,3.1791,0.0385,19.5746,44.9999
 1.8456,2.817,0.0385,10.981,44.9999
 2.0582,3.1732,0.0385,11.2415,44.9999
 1.7301,2.9461,0.0385,13.823,44.9999
 1.4154,2.3534,0.0385,13.202,44.9999
 1.3192,2.9548,0.0385,20.9392,44.9999
 1.1419,3.911,0.0385,31.9683,44.9999
 1.7435,3.1007,0.0385,14.9506,44.9999
 1.7031,2.836,0.0385,13.242,44.9999
 1.4403,2.9941,0.0385,19.0024,44.9999
 0.9548,2.716,0.0385,27.1467,44.9999
 1.5828,2.8264,0.0385,15.0562,44.9999
 1.2692,2.6532,0.0385,19.1471,44.9999
 1.2228,2.552,0.0385,19.1051,44.9999
 1.2121,2.6491,0.0385,20.3045,44.9999
 1.119,3.3947,0.0385,28.8195,44.9999
 1.263,2.356,0.0385,16.1917,44.9999
 1.2091,2.4739,0.0385,18.5914,44.9999
 1.6769,3.3096,0.0385,17.6543,44.9999
 1.7209,3.3709,0.0385,17.4585,44.9999
 1.3271,2.7672,0.0385,19.0821,44.9999
 1.4071,3.0966,0.0385,20.4825,44.9999
 1.3966,2.8768,0.0385,18.7658,44.9999
 1.486,2.999,0.0385,18.2347,44.9999
 1.3398,3.1457,0.0385,22.1634,44.9999
 1.4244,3.0877,0.0385,20.0912,44.9999
 1.7708,3.1025,0.0385,14.5616,44.9999
 1.2838,2.5975,0.0385,18.2998,44.9999
 1.4917,2.8535,0.0385,16.8433,44.9999
 1.61,3.0516,0.0385,16.6057,44.9999
 1.5652,3.2437,0.0385,18.9219,44.9999
 1.4739,2.6192,0.0385,14.931,44.9999
 1.3415,2.5357,0.0385,16.5337,44.9999
 1.2618,3.5503,0.0385,26.8632,44.9999
 1.4237,1.817,0.0385,6.3339,44.9999
 1.4637,2.8241,0.0385,17.066,44.9999
 1.5703,2.8873,0.0385,15.8152,44.9999
 1.2409,2.902,0.0385,22.0603,44.9999
 1.7374,2.5697,0.0385,10.1639,44.9999
 1.2411,2.4786,0.0385,17.9604,44.9999
 1.3699,3.2156,0.0385,22.1583,44.9999
 1.385,3.3797,0.0385,23.1646,44.9999
 1.641,2.6483,0.0385,12.4276,44.9999
 1.5928,2.4179,0.0385,10.8398,44.9999
 1.4447,3.832,0.0385,25.3316,44.9999
 1.5825,2.8406,0.0385,15.1909,44.9999
 1.6356,3.1355,0.0385,16.8996,44.9999
 1.231,2.0719,0.0385,13.5191,44.9999
 1.863,2.5935,0.0385,8.5903,44.9999
 1.4281,2.6477,0.0385,16.0311,44.9999
 1.321,2.7196,0.0385,18.7519,44.9999
 1.5987,3.5518,0.0385,20.73,44.9999
 1.4398,3.0851,0.0385,19.7896,44.9999
 1.4054,2.5032,0.0385,14.9898,44.9999
 1.1616,2.3402,0.0385,18.1882,44.9999
 1.4843,3.0025,0.0385,18.2939,44.9999
 1.1811,2.1965,0.0385,16.1093,44.9999
 1.4602,2.7487,0.0385,16.4259,44.9999
 1.0296,2.8715,0.0385,26.6338,44.9999
 1.3815,3.3073,0.0385,22.6695,44.9999
 1.8125,3.3942,0.0385,16.2904,44.9999
 1.3694,2.3686,0.0385,14.2283,44.9999
 1.6058,2.9775,0.0385,16.0346,44.9999
 1.3202,2.9143,0.0385,20.5635,44.9999
 1.234,2.9053,0.0385,22.235,44.9999
 1.3283,2.9779,0.0385,20.9651,44.9999
 1.6068,2.3697,0.0385,10.0883,44.9999
 1.2228,3.1366,0.0385,24.4615,44.9999
 1.3672,3.0397,0.0385,20.7475,44.9999
 1.5092,3.2462,0.0385,19.8896,44.9999
 1.4485,2.6804,0.0385,15.9815,44.9999
 1.1505,2.137,0.0385,16.0801,44.9999
 1.4136,2.5535,0.0385,15.3562,44.9999
 1.3338,2.7227,0.0385,18.5301,44.9999
 1.1746,2.3339,0.0385,17.8302,44.9999
 1.0375,2.1013,0.0385,18.3267,44.9999
 1.366,2.5234,0.0385,15.9363,44.9999
 1.723,3.9916,0.0385,21.8166,44.9999
 1.5063,2.5532,0.0385,13.7023,44.9999
 1.1616,2.3388,0.0385,18.1726,44.9999
 1.1622,2.393,0.0385,18.7553,44.9999
 1.5872,3.2947,0.0385,18.9652,44.9999
 1.442,2.8477,0.0385,17.6698,44.9999
 1.6289,2.8084,0.0385,14.1441,44.9999
 1.6045,3.7205,0.0385,21.8404,44.9999
 1.137,1.942,0.0385,13.8997,44.9999
 1.7258,3.9569,0.0385,21.548,44.9999
 1.2784,3.6534,0.0385,27.2668,44.9999
 1.3981,2.8821,0.0385,18.7846,44.9999
 1.4002,2.6399,0.0385,16.467,44.9999
 1.2262,2.7871,0.0385,21.3212,44.9999
 1.5887,2.9613,0.0385,16.1708,44.9999
 1.5216,3.9353,0.0385,24.6758,44.9999
 1.429,2.9288,0.0385,18.6352,44.9999
 1.3327,2.1832,0.0385,12.8175,44.9999
 1.0435,1.8224,0.0385,14.4793,44.9999
 1.3453,2.5157,0.0385,16.2543,44.9999
 1.1532,2.9632,0.0385,24.5063,44.9999
 1.5517,2.876,0.0385,16.0235,44.9999
 1.3343,2.4338,0.0385,15.6081,44.9999
 1.5187,2.3371,0.0385,11.1932,44.9999
 1.6491,2.8752,0.0385,14.4347,44.9999
 1.3018,2.1644,0.0385,13.2018,44.9999
 1.3202,3.0304,0.0385,21.5769,44.9999
 1.5361,3.3661,0.0385,20.3729,44.9999
 1.9181,3.7087,0.0385,17.1211,44.9999
 0.72,3.5478,0.0385,41.4154,44.9999
 1.6025,3.7828,0.0385,22.3033,44.9999
 1.3548,3.1095,0.0385,21.5748,44.9999
 1.1422,2.9409,0.0385,24.5591,44.9999
 1.4083,2.8771,0.0385,18.552,44.9999
 1.7812,3.3229,0.0385,16.1925,44.9999
 1.5141,2.5693,0.0385,13.7319,44.9999
 1.3512,2.7454,0.0385,18.4094,44.9999
 1.3547,2.4095,0.0385,14.9539,44.9999
 1.869,2.9711,0.0385,12.0369,44.9999
 1.6557,3.7972,0.0385,21.5548,44.9999
 1.6529,3.9122,0.0385,22.3736,44.9999
 1.1827,2.5121,0.0385,19.5623,44.9999
 1.3699,2.7408,0.0385,18.0091,44.9999
 1.34,3.0482,0.0385,21.3425,44.9999
 1.1699,2.4693,0.0385,19.3991,44.9999
 1.6433,3.3851,0.0385,18.7669,44.9999
 1.2038,1.7864,0.0385,10.2511,44.9999
 1.4617,2.9564,0.0385,18.2899,44.9999
 1.2847,2.632,0.0385,18.6246,44.9999
 1.4725,3.14,0.0385,19.6639,44.9999
 1.0784,1.9069,0.0385,14.8002,44.9999
 1.2478,2.4848,0.0385,17.8858,44.9999
 1.6303,2.4761,0.0385,10.8518,44.9999
 1.6899,2.9057,0.0385,14.0752,44.9999
 1.5909,3.7197,0.0385,22.0554,44.9999
 1.5368,3.0829,0.0385,18.0785,44.9999
 1.5193,3.4647,0.0385,21.4079,44.9999
 1.0294,1.966,0.0385,16.8019,44.9999
 1.1275,2.1938,0.0385,17.2852,44.9999
 1.452,2.3342,0.0385,12.328,44.9999
 1.3152,2.6097,0.0385,17.7946,44.9999
 1.3071,2.7317,0.0385,19.1404,44.9999
 1.2665,3.3703,0.0385,25.4153,44.9999
 1.1583,2.3584,0.0385,18.4636,44.9999
 1.3525,2.9328,0.0385,20.099,44.9999
 1.4308,2.6268,0.0385,15.7765,44.9999
 1.7024,3.5522,0.0385,19.1001,44.9999
 1.7136,2.9512,0.0385,14.1165,44.9999
 2.2068,4.0216,0.0385,15.5837,44.9999
 1.1789,2.4387,0.0385,18.8742,44.9999
 1.8511,3.5463,0.0385,16.8827,44.9999
 1.588,3.455,0.0385,20.186,44.9999
 1.6401,3.3339,0.0385,18.4209,44.9999
 1.6772,3.8307,0.0385,21.4474,44.9999
 1.1417,2.8086,0.0385,23.3751,44.9999
 1.5148,2.8602,0.0385,16.5057,44.9999
 1.4281,2.4522,0.0385,14.0391,44.9999
 1.4509,2.6731,0.0385,15.8672,44.9999
 1.1351,2.9334,0.0385,24.6548,44.9999
 0.72,4.3924,0.0385,46.9612,44.9999
 1.672,3.7634,0.0385,21.0678,44.9999
 1.7954,2.9922,0.0385,13.2636,44.9999
 1.214,3.1704,0.0385,24.9277,44.9999
 1.2032,1.9819,0.0385,12.9604,44.9999
 1.6277,3.6254,0.0385,20.795,44.9999
 1.1253,2.5434,0.0385,21.1753,44.9999
 1.2774,2.2442,0.0385,14.6326,44.9999
 1.4768,2.6944,0.0385,15.6153,44.9999
 1.185,3.6137,0.0385,28.9532,44.9999
 0.72,3.1472,0.0385,38.3041,44.9999
 1.2352,2.3255,0.0385,16.4293,44.9999
 1.4199,2.7754,0.0385,17.4049,44.9999
 1.2068,2.7095,0.0385,21.0032,44.9999
 1.3388,3.4038,0.0385,24.2303,44.9999
 1.3812,3.6596,0.0385,25.3025,44.9999
 1.2959,2.4256,0.0385,16.2795,44.9999
 1.4448,2.6734,0.0385,15.9795,44.9999
 1.9184,3.0379,0.0385,11.9373,44.9999
 1.6376,2.4201,0.0385,10.142,44.9999
 1.4709,2.6318,0.0385,15.1083,44.9999
 1.7036,3.1518,0.0385,15.9767,44.9999
 1.3633,2.028,0.0385,10.3126,44.9999
 1.6833,2.9556,0.0385,14.6191,44.9999
 1.222,3.1164,0.0385,24.31,44.9999
 1.5077,2.8699,0.0385,16.7155,44.9999
 1.1995,2.4727,0.0385,18.786,44.9999
 1.7959,2.9815,0.0385,13.1632,44.9999
 1.2476,2.8339,0.0385,21.3052,44.9999
 1.172,3.5361,0.0385,28.6761,44.9999
 1.6808,3.3916,0.0385,18.2296,44.9999
 1.3083,2.3942,0.0385,15.693,44.9999
 1.5145,2.6824,0.0385,14.8445,44.9999
 1.9142,3.4576,0.0385,15.3546,44.9999
 1.4858,2.8914,0.0385,17.2897,44.9999
 1.4512,3.1833,0.0385,20.3981,44.9999
 1.5117,2.401,0.0385,12.0144,44.9999
 1.6895,3.0308,0.0385,15.1749,44.9999
 1.0959,2.3412,0.0385,19.7126,44.9999
 1.1605,2.0024,0.0385,14.1649,44.9999
 1.4501,3.46,0.0385,22.5829,44.9999
 1.4451,2.9345,0.0385,18.3957,44.9999
 1.5863,2.6675,0.0385,13.4962,44.9999
 1.2188,2.3771,0.0385,17.3479,44.9999
 1.2703,3.4226,0.0385,25.7374,44.9999
 1.5505,3.2967,0.0385,19.5883,44.9999
 1.5776,2.2787,0.0385,9.5495,44.9999
 1.5237,3.5683,0.0385,22.0972,44.9999
 1.3578,2.3638,0.0385,14.3961,44.9999
 1.2166,2.8272,0.0385,21.8974,44.9999
 1.4666,3.0861,0.0385,19.3193,44.9999
 1.5228,2.9672,0.0385,17.3228,44.9999
 0.8718,2.211,0.0385,24.1665,44.9999
 1.237,2.0403,0.0385,12.9941,44.9999
 1.1138,2.2318,0.0385,18.0481,44.9999
 1.0174,1.9114,0.0385,16.3743,44.9999
 1.5413,3.7415,0.0385,23.0309,44.9999
 0.72,3.6461,0.0385,42.1255,44.9999
 1.7324,3.1167,0.0385,15.251,44.9999
 1.555,2.5995,0.0385,13.3435,44.9999
 1.9694,3.2105,0.0385,12.6899,44.9999
 1.6896,3.6655,0.0385,20.1115,44.9999
 1.2028,3.0799,0.0385,24.4165,44.9999
 1.9071,3.1786,0.0385,13.2667,44.9999
 1.1701,3.2318,0.0385,26.3814,44.9999
 1.6166,2.9108,0.0385,15.2721,44.9999
 1.4458,2.0147,0.0385,8.6153,44.9999
 1.6937,2.6799,0.0385,11.9165,44.9999
 0.72,3.0315,0.0385,37.332,44.9999
 1.8667,3.7906,0.0385,18.3948,44.9999
 1.0476,1.5896,0.0385,10.8283,44.9999
 1.5102,2.4424,0.0385,12.4837,44.9999
 1.0867,2.5109,0.0385,21.7486,44.9999
 1.6218,3.9426,0.0385,23.0669,44.9999
 1.3049,2.3881,0.0385,15.6951,44.9999
 1.7567,3.2926,0.0385,16.3136,44.9999
 1.221,2.1684,0.0385,14.9137,44.9999
 1.342,3.8543,0.0385,27.3958,44.9999
 1.3783,2.3393,0.0385,13.7374,44.9999
 2.1131,3.1939,0.0385,10.7272,44.9999
 0.9819,1.8912,0.0385,17.0227,44.9999
 1.7685,3.5498,0.0385,18.0933,44.9999
 1.9322,3.7025,0.0385,16.889,44.9999
 0.72,3.8469,0.0385,43.5177,44.9999
 1.5633,2.6581,0.0385,13.7846,44.9999
 1.9668,3.7463,0.0385,16.7329,44.9999
 1.5474,2.569,0.0385,13.164,44.9999
 1.5669,3.6688,0.0385,22.093,44.9999
 1.5772,2.4164,0.0385,11.078,44.9999
 1.6504,3.3518,0.0385,18.3984,44.9999
 2.0085,3.9085,0.0385,17.2887,44.9999
 1.4652,3.2426,0.0385,20.6289,44.9999
 1.1615,2.8347,0.0385,23.1683,44.9999
 1.5126,2.6366,0.0385,14.4293,44.9999
 1.1595,2.7124,0.0385,22.0677,44.9999
 1.2304,1.987,0.0385,12.4447,44.9999
 1.238,2.9866,0.0385,22.8674,44.9999
 1.2792,3.1972,0.0385,23.7868,44.9999
 1.519,2.5972,0.0385,13.9287,44.9999
 1.1453,2.1857,0.0385,16.7818,44.9999
 1.6462,2.8446,0.0385,14.2032,44.9999
 1.1537,1.9565,0.0385,13.7147,44.9999
 1.4754,2.4399,0.0385,13.0622,44.9999
 1.9244,3.2579,0.0385,13.6711,44.9999
 1.2515,2.3969,0.0385,16.8741,44.9999
 1.011,2.6455,0.0385,24.9783,44.9999
 1.1614,2.6927,0.0385,21.8367,44.9999
 1.3476,2.8986,0.0385,19.889,44.9999
 1.4423,2.491,0.0385,14.1903,44.9999
 1.0648,1.6124,0.0385,10.7735,44.9999
 1.4245,2.8138,0.0385,17.6774,44.9999
 1.3591,3.2238,0.0385,22.4287,44.9999
 1.416,3.3698,0.0385,22.5137,44.9999
 1.4973,2.3267,0.0385,11.4458,44.9999
 1.0997,2.0034,0.0385,15.5741,44.9999
 1.6447,2.6856,0.0385,12.7328,44.9999
 1.246,3.0743,0.0385,23.4511,44.9999
 1.0487,1.9352,0.0385,15.9098,44.9999
 1.2483,2.5469,0.0385,18.5184,44.9999
 1.6166,2.9525,0.0385,15.6404,44.9999
 1.4927,2.8796,0.0385,17.0622,44.9999
 1.5773,2.8889,0.0385,15.7145,44.9999
 1.1366,2.6138,0.0385,21.6243,44.9999
 1.3632,2.8053,0.0385,18.7401,44.9999
 1.4753,2.6787,0.0385,15.4894,44.9999
 1.7872,3.3255,0.0385,16.1253,44.9999
 1.3632,2.5933,0.0385,16.7001,44.9999
 1.6189,3.0795,0.0385,16.6989,44.9999
 1.6705,2.9104,0.0385,14.417,44.9999
 1.1765,2.7698,0.0385,22.2347,44.9999
 1.5124,2.8155,0.0385,16.1376,44.9999
 1.2111,2.6889,0.0385,20.7112,44.9999
 1.5359,3.4897,0.0385,21.3113,44.9999
 1.5016,2.7154,0.0385,15.3829,44.9999
 1.7018,2.8107,0.0385,13.0293,44.9999
 1.4597,2.5455,0.0385,14.4404,44.9999
 1.1926,2.7363,0.0385,21.5663,44.9999
 1.5934,2.6357,0.0385,13.0688,44.9999
 1.1632,2.0055,0.0385,14.1449,44.9999
 1.3708,2.5886,0.0385,16.5085,44.9999
 1.6701,3.0621,0.0385,15.7423,44.9999
 1.1506,2.538,0.0385,20.5434,44.9999
 1.449,2.9645,0.0385,18.5879,44.9999
 1.4076,2.6062,0.0385,15.9961,44.9999
 2.1821,3.158,0.0385,9.5989,44.9999
 1.2893,3.1764,0.0385,23.4149,44.9999
 1.5037,2.7164,0.0385,15.356,44.9999
 1.0759,2.9177,0.0385,25.9056,44.9999
 0.72,3.1523,0.0385,38.3463,44.9999
 2.0139,2.9316,0.0385,9.7511,44.9999
 1.3173,3.1445,0.0385,22.5929,44.9999
 1.4748,2.5313,0.0385,14.0287,44.9999
 1.3339,2.2891,0.0385,14.0246,44.9999
 1.7128,2.8986,0.0385,13.6621,44.9999
 1.105,2.1241,0.0385,16.9691,44.9999
 1.1079,2.3406,0.0385,19.4215,44.9999
 1.5387,2.7455,0.0385,15.0351,44.9999
 1.3334,2.2769,0.0385,13.8956,44.9999
 1.4384,2.4276,0.0385,13.5914,44.9999
 1.7228,3.3359,0.0385,17.1589,44.9999
 1.5418,3.025,0.0385,17.5017,44.9999
 0.72,3.4171,0.0385,40.4408,44.9999
 1.6812,3.51,0.0385,19.1147,44.9999
 1.2906,2.2677,0.0385,14.6363,44.9999
 1.1674,3.7823,0.0385,30.5268,44.9999
 1.2744,3.1699,0.0385,23.6637,44.9999
 1.5399,3.7518,0.0385,23.1246,44.9999
 1.4,2.4938,0.0385,14.9924,44.9999
 1.5775,3.022,0.0385,16.8811,44.9999
 1.2216,3.5493,0.0385,27.698,44.9999
 1.317,2.9869,0.0385,21.2639,44.9999
 1.6054,2.0686,0.0385,6.5828,44.9999
 1.9745,3.2089,0.0385,12.611,44.9999
 1.3401,3.4909,0.0385,24.8615,44.9999
 1.2783,2.0521,0.0385,12.2911,44.9999
 1.5634,3.2115,0.0385,18.6936,44.9999
 1.4926,3.8774,0.0385,24.7902,44.9999
 1.2855,2.3254,0.0385,15.3921,44.9999
 1.3201,2.4415,0.0385,15.9675,44.9999
 1.3385,1.7767,0.0385,7.3547,44.9999
 1.2853,2.4436,0.0385,16.6842,44.9999
 1.6965,2.7149,0.0385,12.2098,44.9999
 1.5739,2.935,0.0385,16.1827,44.9999
 1.3374,2.5528,0.0385,16.7881,44.9999
 1.5207,3.1544,0.0385,18.9471,44.9999
 1.2365,2.3123,0.0385,16.2554,44.9999
 1.3692,2.8724,0.0385,19.2392,44.9999
 1.5014,2.769,0.0385,15.8943,44.9999
 1.719,2.3457,0.0385,8.0714,44.9999
 1.5932,2.6732,0.0385,13.4396,44.9999
 1.4898,2.6459,0.0385,14.9146,44.9999
 1.5734,3.2476,0.0385,18.8175,44.9999
 1.441,2.4698,0.0385,13.9917,44.9999
 0.72,3.0477,0.0385,37.4703,44.9999
 1.8084,2.9806,0.0385,12.9755,44.9999
 1.8067,3.2836,0.0385,15.5141,44.9999
 1.4192,3.139,0.0385,20.6129,44.9999
 1.2903,3.0082,0.0385,21.9799,44.9999
 1.3648,2.1439,0.0385,11.7272,44.9999
 1.0739,3.1072,0.0385,27.5899,44.9999
 1.1384,2.282,0.0385,18.0594,44.9999
 1.6124,3.1624,0.0385,17.4926,44.9999
 1.5156,3.2407,0.0385,19.7356,44.9999
 1.3164,3.7915,0.0385,27.4711,44.9999
 1.1635,3.1793,0.0385,26.1031,44.9999
 1.2736,2.2015,0.0385,14.2119,44.9999
 1.4082,2.0288,0.0385,9.4824,44.9999
 1.3561,2.6565,0.0385,17.4599,44.9999
 1.4016,2.339,0.0385,13.2982,44.9999
 1.3145,2.6978,0.0385,18.6697,44.9999
 1.3857,3.5335,0.0385,24.3079,44.9999
 1.4712,2.4773,0.0385,13.5318,44.9999
 1.4274,2.7022,0.0385,16.5742,44.9999
 1.2476,2.9777,0.0385,22.5912,44.9999
 1.8055,2.8111,0.0385,11.4971,44.9999
 1.2064,2.3769,0.0385,17.6093,44.9999
 1.3653,3.3625,0.0385,23.4061,44.9999
 1.9321,2.9655,0.0385,11.1261,44.9999
 1.1459,3.5699,0.0385,29.5084,44.9999
 1.0724,3.0022,0.0385,26.7313,44.9999
 1.3291,2.768,0.0385,19.0499,44.9999
 1.3269,1.9913,0.0385,10.5414,44.9999
 1.3131,2.8495,0.0385,20.119,44.9999
 1.1336,2.864,0.0385,24.0679,44.9999
 1.4588,2.7554,0.0385,16.515,44.9999
 1.2496,2.5364,0.0385,18.3842,44.9999
 1.7791,2.6772,0.0385,10.6126,44.9999
 1.1329,2.7064,0.0385,22.6138,44.9999
 1.3669,2.6898,0.0385,17.5788,44.9999
 1.1943,2.6276,0.0385,20.4748,44.9999
 1.3067,2.7663,0.0385,19.4757,44.9999
 1.4487,3.2439,0.0385,20.9336,44.9999
 0.9572,2.2837,0.0385,22.5797,44.9999
 2.0141,3.3525,0.0385,13.2307,44.9999
 1.3851,2.5384,0.0385,15.7311,44.9999
 1.2406,2.6159,0.0385,19.3719,44.9999
 1.394,2.6483,0.0385,16.6654,44.9999
 1.4137,3.0879,0.0385,20.2878,44.9999
 1.3208,3.2301,0.0385,23.2231,44.9999
 1.8374,3.8609,0.0385,19.2831,44.9999
 1.7949,3.6372,0.0385,18.34,44.9999
 1.2175,2.5704,0.0385,19.4036,44.9999
 1.6552,3.1016,0.0385,16.308,44.9999
 1.4026,2.2716,0.0385,12.5213,44.9999
 1.4805,3.4854,0.0385,22.2342,44.9999
 1.4476,3.0262,0.0385,19.1477,44.9999
 1.4093,2.8097,0.0385,17.9175,44.9999
 1.4346,3.0617,0.0385,19.6853,44.9999
 1.6335,3.1224,0.0385,16.8244,44.9999
 1.353,1.9865,0.0385,9.9724,44.9999
 1.0008,2.4404,0.0385,23.146,44.9999
 1.2231,2.7592,0.0385,21.1272,44.9999
 1.3306,2.7239,0.0385,18.6045,44.9999
 1.4789,2.5754,0.0385,14.4042,44.9999
 1.1365,2.3351,0.0385,18.6977,44.9999
 1.4032,2.6761,0.0385,16.7648,44.9999
 1.1475,2.2803,0.0385,17.8337,44.9999
 1.3421,2.5077,0.0385,16.2338,44.9999
 1.404,3.16,0.0385,21.0666,44.9999
 1.4325,3.2651,0.0385,21.393,44.9999
 1.2617,3.6105,0.0385,27.3016,44.9999
 1.6272,2.3852,0.0385,9.9313,44.9999
 1.267,3.3189,0.0385,25.0059,44.9999
 1.1735,2.068,0.0385,14.7125,44.9999
 1.3935,3.2507,0.0385,21.9954,44.9999
 1.3424,2.9367,0.0385,20.3285,44.9999
 1.184,3.5922,0.0385,28.821,44.9999
 1.5954,3.4258,0.0385,19.8446,44.9999
 1.2776,3.1124,0.0385,23.1212,44.9999
 1.9049,2.8191,0.0385,10.1796,44.9999
 1.2628,2.349,0.0385,16.1161,44.9999
 1.2868,2.6152,0.0385,18.4151,44.9999
 1.7142,3.4273,0.0385,17.9903,44.9999
 1.5402,3.2162,0.0385,19.1192,44.9999
 1.1315,2.4786,0.0385,20.3624,44.9999
 1.7565,3.7089,0.0385,19.4086,44.9999
 1.4098,2.5384,0.0385,15.2712,44.9999
 1.8523,3.5736,0.0385,17.0646,44.9999
 1.6838,4.034,0.0385,22.688,44.9999
 1.3191,2.3125,0.0385,14.5785,44.9999
 1.1643,2.6204,0.0385,21.0657,44.9999
 1.2543,2.7415,0.0385,20.3051,44.9999
 1.8108,2.8353,0.0385,11.6434,44.9999
 1.4613,2.6463,0.0385,15.4194,44.9999
 1.7312,2.8637,0.0385,13.0704,44.9999
 1.3169,2.5354,0.0385,17.0098,44.9999
 1.2128,2.9508,0.0385,23.0895,44.9999
 1.1719,3.5242,0.0385,28.5907,44.9999
